"DateTime","Players","Average Players"
"2024-07-16 00:00:00",2332,1940
"2024-07-17 00:00:00",2306,1875
"2024-07-18 00:00:00",2224,1829
"2024-07-19 00:00:00",2302,1843
"2024-07-20 00:00:00",2738,2200
"2024-07-21 00:00:00",3074,2465
"2024-07-22 00:00:00",2359,1900
"2024-07-23 00:00:00",5775,4131
"2024-07-24 00:00:00",6387,5018
"2024-07-25 00:00:00",6751,5227
"2024-07-26 00:00:00",7002,5405
"2024-07-27 00:00:00",8540,6591
"2024-07-28 00:00:00",9501,7462
"2024-07-29 00:00:00",7814,6201
"2024-07-30 00:00:00",7633,5764
"2024-07-31 00:00:00",7009,5360
"2024-08-01 00:00:00",6598,5055
"2024-08-02 00:00:00",7046,5203
"2024-08-03 00:00:00",8291,6325
"2024-08-04 00:00:00",8871,6971
"2024-08-05 00:00:00",7021,5309
"2024-08-06 00:00:00",6760,5024
"2024-08-07 00:00:00",6338,4792
"2024-08-08 00:00:00",6223,4660
"2024-08-09 00:00:00",6495,4746
"2024-08-10 00:00:00",7220,5543
"2024-08-11 00:00:00",7886,6064
"2024-08-12 00:00:00",6271,4929
"2024-08-13 00:00:00",5918,4398
"2024-08-14 00:00:00",4701,3774
"2024-08-15 00:00:00",5630,4237
"2024-08-16 00:00:00",5658,4202
"2024-08-17 00:00:00",6728,5057
"2024-08-18 00:00:00",7241,5543
"2024-08-19 00:00:00",5228,4071
"2024-08-20 00:00:00",5004,3740
"2024-08-21 00:00:00",4607,3555
"2024-08-22 00:00:00",4624,3440
"2024-08-23 00:00:00",4783,3383
"2024-08-24 00:00:00",5740,4294
"2024-08-25 00:00:00",6073,4749
"2024-08-26 00:00:00",4612,3552
"2024-08-27 00:00:00",4343,3297
"2024-08-28 00:00:00",4109,3132
"2024-08-29 00:00:00",3964,2997
"2024-08-30 00:00:00",4107,3103
"2024-08-31 00:00:00",4956,3736
"2024-09-01 00:00:00",5317,4106
"2024-09-02 00:00:00",4726,3500
"2024-09-03 00:00:00",3777,2947
"2024-09-04 00:00:00",4033,3089
"2024-09-05 00:00:00",4126,3155
"2024-09-06 00:00:00",4440,3369
"2024-09-07 00:00:00",5616,4302
"2024-09-08 00:00:00",6283,4937
"2024-09-09 00:00:00",4707,3647
"2024-09-10 00:00:00",4506,3404
"2024-09-11 00:00:00",4366,3305
"2024-09-12 00:00:00",4168,3188
"2024-09-13 00:00:00",4477,3290
"2024-09-14 00:00:00",5514,4072
"2024-09-15 00:00:00",5958,4560
"2024-09-16 00:00:00",4473,3509
"2024-09-17 00:00:00",4192,3267
"2024-09-18 00:00:00",4094,3123
"2024-09-19 00:00:00",3908,3045
"2024-09-20 00:00:00",4312,3141
"2024-09-21 00:00:00",5184,3948
"2024-09-22 00:00:00",5609,4317
"2024-09-23 00:00:00",3981,3137
"2024-09-24 00:00:00",3968,2973
"2024-09-25 00:00:00",3653,2874
